4.515E+3	3.006E-1	4.366E-4	1.452E-3	3.453E+1
4.535E+3	2.993E-1	4.421E-4	1.477E-3	3.332E+1
4.585E+3	2.964E-1	4.529E-4	1.528E-3	3.063E+1
4.635E+3	2.942E-1	4.609E-4	1.567E-3	2.831E+1
4.685E+3	2.924E-1	4.674E-4	1.598E-3	2.622E+1
4.735E+3	2.908E-1	4.726E-4	1.625E-3	2.431E+1
4.785E+3	2.895E-1	4.772E-4	1.648E-3	2.251E+1
4.835E+3	2.883E-1	4.810E-4	1.668E-3	2.080E+1
4.885E+3	2.873E-1	4.844E-4	1.686E-3	1.916E+1
4.935E+3	2.863E-1	4.873E-4	1.702E-3	1.757E+1
4.985E+3	2.856E-1	4.900E-4	1.716E-3	1.602E+1
5.035E+3	2.848E-1	4.922E-4	1.728E-3	1.451E+1
5.085E+3	2.841E-1	4.942E-4	1.739E-3	1.302E+1
5.135E+3	2.836E-1	4.959E-4	1.749E-3	1.156E+1
5.185E+3	2.831E-1	4.975E-4	1.757E-3	1.012E+1
5.235E+3	2.827E-1	4.987E-4	1.764E-3	8.715E+0
5.285E+3	2.823E-1	4.998E-4	1.770E-3	7.317E+0
5.335E+3	2.820E-1	5.006E-4	1.775E-3	5.941E+0
5.385E+3	2.818E-1	5.013E-4	1.779E-3	4.585E+0
5.435E+3	2.816E-1	5.018E-4	1.782E-3	3.249E+0
5.535E+3	2.815E-1	5.021E-4	1.784E-3	6.288E-1
5.635E+3	2.816E-1	5.019E-4	1.783E-3	-1.920E+0
5.735E+3	2.818E-1	5.010E-4	1.778E-3	-4.397E+0
5.835E+3	2.823E-1	4.997E-4	1.770E-3	-6.795E+0
5.935E+3	2.828E-1	4.978E-4	1.760E-3	-9.116E+0
6.035E+3	2.836E-1	4.955E-4	1.747E-3	-1.136E+1
6.135E+3	2.845E-1	4.928E-4	1.732E-3	-1.353E+1
6.235E+3	2.855E-1	4.897E-4	1.715E-3	-1.562E+1
6.335E+3	2.865E-1	4.863E-4	1.697E-3	-1.763E+1
6.535E+3	2.889E-1	4.787E-4	1.657E-3	-2.143E+1
6.735E+3	2.914E-1	4.702E-4	1.613E-3	-2.493E+1
6.935E+3	2.941E-1	4.611E-4	1.568E-3	-2.817E+1
7.135E+3	2.968E-1	4.516E-4	1.522E-3	-3.113E+1
7.335E+3	2.995E-1	4.419E-4	1.475E-3	-3.386E+1
7.535E+3	3.021E-1	4.321E-4	1.430E-3	-3.637E+1
7.735E+3	3.047E-1	4.223E-4	1.386E-3	-3.868E+1
7.935E+3	3.072E-1	4.126E-4	1.343E-3	-4.081E+1
8.135E+3	3.096E-1	4.030E-4	1.302E-3	-4.278E+1
8.335E+3	3.118E-1	3.936E-4	1.262E-3	-4.459E+1
8.535E+3	3.139E-1	3.844E-4	1.225E-3	-4.627E+1
8.735E+3	3.159E-1	3.755E-4	1.189E-3	-4.783E+1
8.935E+3	3.178E-1	3.669E-4	1.154E-3	-4.929E+1
9.135E+3	3.196E-1	3.585E-4	1.122E-3	-5.064E+1
9.335E+3	3.213E-1	3.505E-4	1.091E-3	-5.191E+1
9.535E+3	3.228E-1	3.427E-4	1.062E-3	-5.309E+1
9.735E+3	3.243E-1	3.352E-4	1.034E-3	-5.419E+1
9.935E+3	3.257E-1	3.280E-4	1.007E-3	-5.524E+1
1.014E+4	3.270E-1	3.210E-4	9.815E-4	-5.622E+1
